"norovirus.ts","norovirus.ts.gc","ts2h.c.norovirus","ts2h.norovirus","ts.norovirus.ir"
78.9699613000419,31255.4290298808,0.080381143932498,0.438636591135076,0.00140184102359731
138.178328261018,23761.5784864972,0.0656718716475868,0.333387325728111,0.00106737320767258
48.8239910639899,36785.5563877482,0.0395530424890679,0.292244421284485,0.000936302774719566
60.9258742758124,38118.0127306705,0.0051037689700794,0.0157035611813149,5.05489850640695e-05
30.4528906602607,28617.357641111,0.00131361338209252,0.00482932808143088,1.55482561307041e-05
33.3018191835964,30129.8469528753,0.0197522396125066,0.135321025395695,0.000434703893110733
29.0086284864271,28090.17177968,0.0197457089199862,0.130254293518926,0.000418463681579606
281.967567624386,30224.3158972968,0.153204430250331,0.467149353727625,0.00149224636699419
33.4992563715702,27132.6465088362,0.0227259689718523,0.109582598348332,0.000352176408506377
46.2829937361565,32995.8978715389,0.0167979961655384,0.0474461264192019,0.000152643970227961
73.2414205589822,32557.2164127852,0.0367593779368768,0.135112160622187,0.000434034481792245
55.2478083433226,31709.2111046161,0.00727756054909431,0.0316707879908771,0.000101918898996911
38.0285574381925,28292.377621028,0.0078783668310945,0.0154235655937103,4.96479306167918e-05
30.3516134717377,30260.7891512006,0.0047374663623911,0.0160396276525326,5.16304699706982e-05
31.9754491983771,27547.8583334824,0.0194251790111866,0.117273534286602,0.000376844141380395
49.0940155778119,37601.6779370849,0.00706309245467098,0.0104195487586893,3.35430388346269e-05
86.1067042839175,30949.0217238137,0.0094370222929926,0.0301393019298413,9.69930019534271e-05
41.791290991156,32742.3965106064,0.00764891851026143,0.0325547390695523,0.000104761936588704
33.5385196852823,26150.90422605,0.02407150040232,0.0497285265464216,0.000159980689669048
35.6233791388516,26623.6193480507,0.0127846280539589,0.0264232245038452,8.50394782153652e-05
42.5806676614548,31841.3494836568,0.0331828942063195,0.151105705439175,0.000485280006277455
28.5094990726405,27671.06275247,0.0150593910043744,0.0548842973763862,0.000176551685759918
77.5818847642299,32543.793193344,0.0486097783891089,0.152300019280649,0.000489105633749043
31.2309726743565,29453.9684293893,0.00322857819507769,0.0146044350537452,4.70118352414728e-05
59.8494513717429,28425.4944537008,0.0286297988332475,0.242210098246712,0.000776660266475382
327.589232076636,35027.6766650039,0.100510046673737,0.339557286899175,0.00108701334367234
97.931167887294,30740.1317758462,0.0463926887576958,0.463076870437232,0.00147933907223752
210.487793552524,33745.8262467525,0.0749479417859834,0.221785098285969,0.000711413133226868
