"adenovirus.ts","adenovirus.ts.gc","ts2h.c.adenovirus","ts2h.adenovirus","ts.adenovirus.ir"
0.160852988173373,43.4849606034156,0.0030018753273724,0.0117702609291657,0.00711908677152362
0.086786001971347,43.66813017883,0.000714541792162769,0.00124736456087311,0.00075686372249939
0.0662013259848051,44.7454018933854,0.00144024431087166,0.0045744715601201,0.00277285275941241
0.0857427882854295,43.5687849318697,0.00174387746592368,0.0048428827644254,0.00293531335686881
0.0531166032173669,45.117104412334,0.000401713045000422,0.000939863876745859,0.000570334670500272
0.39872138831559,43.348242231042,0.00548814530219223,0.0184967803882537,0.0111647520304582
0.0436829179131397,43.1140254125993,0.00103828528875489,0.0060036263923645,0.00363756917751068
0.312101034053096,44.5027613991698,0.00233228873806307,0.00833325113410316,0.00504551186588098
0.189654148825456,45.106745825906,0.00241918539090308,0.0113690134204273,0.00687723398752671
0.0505870771585874,44.3722854084551,0.000701565360512699,0.0017253148351197,0.00104671791315469
0.306108095939026,43.0035666382707,0.00317175823035641,0.00779945374233962,0.00472307943703898
0.146073238544592,44.0356172118655,0.00178309248888801,0.00821525328270697,0.00497424600116858
0.0685437322327775,44.8813334969381,0.000782897568545596,0.00236311490110473,0.00143338246959313
0.0978080912541129,45.3987569900297,0.00117448156521016,0.00125196775734052,0.000759655744071108
0.135742829416918,45.2850789508005,0.00117502965233098,0.00224396809030015,0.0013611614091269
0.085036564793349,43.3106821910538,0.000470230197037967,0.00102358894430789,0.000621125510831488
0.0503920104588735,43.3408807070864,0.00047507813683838,0.00141438329754677,0.000858162229606663
0.0863292785494757,44.8590151944801,0.00176837806470539,0.0132587175515356,0.00801574277274764
0.215305614652692,44.1202087310469,0.00555723089920677,0.0292190321191049,0.0175795962311907
0.209282801715553,44.1016504782226,0.00252665740700444,0.00724282119063082,0.00438674247625859
0.0477392573579055,44.4140211296636,0.00131783745387489,0.0107963774352598,0.00653197440166642
0.0440151089595952,43.3028652006725,0.000330677726484456,0.000825323966621491,0.000500846182395764
0.0545184144021728,43.2174597365415,0.00120417693766731,0.00829018168640227,0.00501950027671305
0.10304844054438,43.1737995526798,0.00201808515344603,0.00733299121946804,0.00444123409201247
0.141470298824508,44.4269075753552,0.0026963048404927,0.00927263411639073,0.00561267864149728
0.376387282655779,42.4906077534936,0.00602983642874133,0.0220856320417878,0.0133165187297207
0.143638134672664,44.4430933969288,0.00233154255267008,0.010815488345852,0.00654349888454087
0.35038272557565,42.6597232016334,0.0079706524284459,0.0370392693602511,0.0222319810309227
0.0717822280426074,44.7936103495961,0.000566764318161863,0.0011712190079686,0.000710677287024564
0.0776466643111987,45.7493165541926,0.000504308396499939,0.000741368699339956,0.000449909560825912
0.149910452518934,42.6620636558315,0.00149778531955725,0.00417702585617667,0.00253224314426503
0.343471537120146,43.1203347585287,0.00295805155222919,0.00673367912144475,0.00407900140855189
0.0655071217198891,44.3808954279784,0.00107990141687364,0.00376620358056461,0.00228347446989263
0.0494446561688479,44.6081986151709,0.00109129366198285,0.00656515573537358,0.00397711975849768
0.0564882531437349,42.6104811002565,0.00145154435886075,0.0103286832343229,0.00624989834894818
0.0972877032615536,44.9128932633562,0.00124382080178609,0.00615718389738452,0.00373043519933658
0.0904980578465147,43.9609975995442,0.000894388662779281,0.00150637681348457,0.000913952816257502
0.108057443063657,44.6424786219949,0.00206442262340441,0.00563369148996637,0.00341381038804855
0.203152111131765,44.642920021314,0.00289827495640491,0.0143353213214097,0.00866379121287553
0.0649515789161654,43.4143071085794,0.0015888353334542,0.00690427207006266,0.00418212360885428
0.15541462491465,43.6224428916676,0.00150969402325836,0.00534880965395072,0.00324146253981006
0.262985993321298,43.8699269782551,0.00218476595054469,0.00582711195850406,0.00353080894154878
0.185940219733757,44.6242156587886,0.00121031860286432,0.00183113714043476,0.00111088275664784
0.0820666733075492,42.3238622830476,0.00155019681369945,0.00469533730530607,0.00284601215127012
0.347069325770467,44.9712130105497,0.00743368652217888,0.0156666601129342,0.00946458883851853
0.0690596983835614,44.3867244134355,0.00131017712313846,0.00205625342056513,0.00124736721625451
0.0745283130496312,44.3545626675114,0.000876452372431901,0.00150090074923386,0.000910631877690582
0.09081181740171,45.9824148526173,0.00114042607918584,0.00329179761811382,0.00199612623903689
0.0444780745488456,43.8425313502929,0.000507585905982105,0.00174670974703125,0.00105969094702263
0.147574305022977,44.3032467982556,0.00128603354918495,0.00357120176553343,0.00216537166459363
0.355390259352637,43.453983778026,0.00898062551315365,0.0720021561344005,0.0427639950351797
0.0926201049566256,44.5192014732652,0.00201120734025879,0.00710145867423123,0.00430130817684382
0.060338299560426,43.4710315577908,0.00125758283426049,0.00652035235323531,0.00395003189757415
0.0538294465625215,43.1346976377542,0.00107244939845558,0.00386807637091277,0.00234516814342811
0.0497247141900843,43.9362532488626,0.00139503623628736,0.0087572201627402,0.00530152966341879
0.0666042389744416,43.2630309238622,0.000609068177436277,0.0014537695340721,0.000882048873175334
0.0462279440583087,44.5824820549755,0.000378874140757332,0.00113082197873928,0.00068617341636934
0.0503083307911562,44.360925943538,0.00100345192470271,0.00309310870207495,0.00187575554969588
0.0685486692183927,44.1396039709432,0.00130570966896545,0.00396623228311386,0.00240460728478975
0.0777903303704843,46.4905367625682,0.00166626022766903,0.0100332411192792,0.00607166981972795
0.228879978907141,43.9679573784537,0.00310856516227518,0.00710060018618251,0.0043007893158844
0.0677447666403341,41.855020702047,0.00147836896181843,0.00749998281031544,0.00454214269253694
